Load Scales,BUS1_01_V_mag,BUS1_01_V_ang,BUS2_01_V_mag,BUS2_01_V_ang,BUS3_01_V_mag,BUS3_01_V_ang,BUS4_01_V_mag,BUS4_01_V_ang,BUS5_01_V_mag,BUS5_01_V_ang,BUS6_01_V_mag,BUS6_01_V_ang,BUS7_01_V_mag,BUS7_01_V_ang,BUS8_01_V_mag,BUS8_01_V_ang,BUS9_01_V_mag,BUS9_01_V_ang
0.800023106519942,1.04,0,1.025,0.238374232246939,1.025,0.155934352728099,1.03024089819728,-0.00490241484679431,1.02239949355097,-0.00610426066176915,1.03709732539266,0.10906033170282,1.02558118770269,0.0968870967363324,1.03152439410327,0.141871737473616,1.00743645564518,-0.00740299391508346
0.800032609634012,1.04,0,1.025,0.238370649330863,1.025,0.155930861098047,1.03024074352537,-0.00490400400420251,1.02239909066778,-0.00610699117861255,1.03709712042485,0.10905683080198,1.02558075292803,0.0968831534536898,1.03152414354618,0.14186813104406,1.00743596118202,-0.00740590842331699
0.800034146221814,1.04,0,1.025,0.238370069997757,1.025,0.155930296525245,1.03024071851549,-0.00490426096008681,1.02239902552383,-0.00610743268458188,1.0370970872828,0.109056264730147,1.02558068262775,0.0968825158517235,1.03152410303264,0.141867547908967,1.00743588123018,-0.00740637967945385
0.800052237535695,1.04,0,1.025,0.23836324909974,1.025,0.155923649410214,1.0302404240466,-0.00490728628253356,1.02239825852813,-0.0061126308465214,1.03709669707471,0.109049599965813,1.02557985492911,0.0968750089123425,1.03152362603445,0.141860682247112,1.00743493988969,-0.00741192811142908
0.800065866758611,1.04,0,1.025,0.238358110517368,1.025,0.155918641748145,1.03024020219375,-0.00490956543439066,1.0223976806931,-0.00611654692689711,1.03709640310411,0.109044579007301,1.02557923137059,0.096869353493697,1.03152326667936,0.141855509941078,1.00743423070939,-0.00741610807111359
0.800099941811675,1.04,0,1.025,0.238345263274265,1.025,0.155906121823564,1.03023964748184,-0.00491526365974995,1.02239623597118,-0.00612633772859692,1.03709566811763,0.109032025838866,1.02557767236149,0.0968552140766268,1.03152236822012,0.141842578382005,1.00743245759995,-0.00742655861284474
0.800100887850701,1.04,0,1.025,0.238344906590524,1.025,0.155905774227266,1.03023963208019,-0.00491542186205321,1.02239619585978,-0.00612660955501041,1.03709564771157,0.109031677319589,1.02557762907767,0.0968548215175986,1.03152234327546,0.141842219357328,1.0074324083713,-0.0074268487559423
0.800115105712911,1.04,0,1.025,0.238339546045638,1.025,0.15590055025586,1.03023940060514,-0.00491779945958577,1.02239559302575,-0.00613069479231929,1.03709534103003,0.10902643947679,1.02557697856957,0.0968489218080314,1.03152196838382,0.141836823630664,1.0074316685149,-0.00743120927204511
0.800119839684004,1.04,0,1.025,0.238337761199828,1.025,0.1558988108834,1.03023932353073,-0.00491859110373185,1.02239539230374,-0.00613205501205443,1.03709523891659,0.109024695485674,1.02557676197558,0.0968469574418453,1.03152184355908,0.141835027070647,1.00743142216971,-0.00743266114861873
0.80013005687006,1.04,0,1.025,0.238333909018057,1.025,0.155895056845243,1.03023915717893,-0.00492029968637772,1.02239495908684,-0.0061349907355702,1.03709501852666,0.109020931479139,1.02557629450534,0.0968427178059814,1.03152157415184,0.14183114960628,1.00743089048523,-0.00743579469259886
0.800135782878603,1.04,0,1.025,0.238331750141284,1.025,0.155892952970931,1.03023906394788,-0.0049212572265112,1.02239471629669,-0.00613663600203783,1.03709489501278,0.109018822018212,1.0255760325202,0.0968403417882271,1.03152142316712,0.141828976560299,1.00743059251069,-0.00743755082358949
0.80014190582024,1.04,0,1.025,0.238329441607293,1.025,0.155890703252168,1.03023896425185,-0.00492228114489479,1.02239445667383,-0.00613839532137228,1.03709476293603,0.109016566325529,1.025575752373,0.0968378010604689,1.03152126171513,0.141826652874792,1.00743027387777,-0.00743942869283455
0.800146317517242,1.04,0,1.025,0.23832777826324,1.025,0.155889082285574,1.03023889241759,-0.00492301889809042,1.02239426960916,-0.00613966294551054,1.03709466777171,0.109014941054588,1.02557555052095,0.0968359704161303,1.03152114538533,0.141824978613725,1.00743004429508,-0.00744078173454859
0.800179932387916,1.04,0,1.025,0.238315104406517,1.025,0.155876731322279,1.03023834504016,-0.00492864020884568,1.02239284423308,-0.00614932161341901,1.03709394265504,0.109002557293747,1.02557401249486,0.0968220218109811,1.03152025899701,0.141812221573485,1.00742829494942,-0.00745109124307098
0.800212202483321,1.04,0,1.025,0.23830293752668,1.025,0.155864874416559,1.03023781949892,-0.00493403665266026,1.02239147581462,-0.00615859391850241,1.03709324652479,0.108990668901514,1.02557253596995,0.0968086311695531,1.03151940804424,0.141799974835461,1.00742661551523,-0.00746098835572998
0.800223819856083,1.04,0,1.025,0.23829855738686,1.025,0.15586060586831,1.03023763028698,-0.00493597939933693,1.02239098316249,-0.00616193199667449,1.03709299590961,0.108986389017735,1.0255720044079,0.0968038104679269,1.03151910169166,0.141795565945763,1.00742601089451,-0.0074645513682878
0.800234875567975,1.04,0,1.025,0.238294389006701,1.025,0.155856543684427,1.03023745021552,-0.00493782822259808,1.02239051432077,-0.00616510869421697,1.03709275740822,0.108982316046234,1.02557149854177,0.0967992228244698,1.03151881014728,0.141791370205396,1.00742543549671,-0.00746794212587669
0.800279042132911,1.04,0,1.025,0.238277736654431,1.025,0.155840315574527,1.03023673077542,-0.00494521412158921,1.02238864126601,-0.00617779935339641,1.03709180459141,0.108966044839578,1.02556947762026,0.0967808955419924,1.0315176454256,0.141774608548759,1.00742313675244,-0.00748148794018183
0.800309069755747,1.04,0,1.025,0.238266415134264,1.025,0.155829282483055,1.03023624158324,-0.00495023560593242,1.02238736775982,-0.00618642741813906,1.03709115677448,0.108954982446723,1.02556810362228,0.0967684352727997,1.03151685353769,0.14176321271301,1.00742157382476,-0.00749069740545886
0.800339412296431,1.04,0,1.025,0.238254974839323,1.025,0.15581813364015,1.03023574720731,-0.00495530976712017,1.02238608084153,-0.00619514600141765,1.03709050214444,0.108943803994233,1.02556671519012,0.0967558442775153,1.03151605332347,0.141751697320978,1.00741999444389,-0.00750000349028723
0.800355544745321,1.04,0,1.025,0.238248892274864,1.025,0.155812206033558,1.0302354843369,-0.00495800759043523,1.02238539659297,-0.00619978148936679,1.0370901540845,0.10893786064452,1.02556597698194,0.0967491499079639,1.03151562785878,0.141745574828212,1.00741915469718,-0.00750495134108359
0.800385915886072,1.04,0,1.025,0.238237441136262,1.025,0.155801046619262,1.03023498941284,-0.00496308655520505,1.02238410837522,-0.0062085083380352,1.03708949880801,0.108926671591343,1.02556458720372,0.0967365469711892,1.03151482685744,0.141734048518471,1.00741757373233,-0.00751426625048632
0.800387353551349,1.04,0,1.025,0.238236899077793,1.025,0.155800518369979,1.0302349659835,-0.00496332697625446,1.02238404739403,-0.00620892143778562,1.037089467789,0.108926141939035,1.0255645214158,0.0967359503903455,1.03151478894027,0.141733502901607,1.00741749889335,-0.00751470718709595
0.80043350726088,1.04,0,1.025,0.238219497199215,1.025,0.155783559809046,1.03023421376219,-0.00497104528644428,1.02238208963304,-0.00622218331404185,1.03708847195548,0.108909138335375,1.02556240938143,0.09671679815674,1.03151357165053,0.141715986784466,1.00741509624574,-0.00752886272086196
0.800439261258218,1.04,0,1.025,0.238217327695211,1.025,0.155781445573332,1.03023411997384,-0.00497200753278067,1.02238184554923,-0.00622383668130742,1.0370883478015,0.108907018484024,1.0255621460695,0.096714410434032,1.03151341988716,0.141713803037959,1.00741479669683,-0.00753062750126115
0.800457962394732,1.04,0,1.025,0.238210276554164,1.025,0.155774574060031,1.03023381513787,-0.00497513494463764,1.02238105223546,-0.00622921031799741,1.03708794428237,0.108900128719046,1.02556129027014,0.0967066500555918,1.03151292663388,0.141706705606654,1.00741382311386,-0.00753636324400557
0.800463422413407,1.04,0,1.025,0.238208217887062,1.025,0.155772567837265,1.03023372613355,-0.00497604803060511,1.02238082061405,-0.00623077921720032,1.03708782646879,0.108898117167422,1.02556104040762,0.0967043843176008,1.0315127826212,0.141704633424409,1.00741353886031,-0.00753803786462024
0.800471947787681,1.04,0,1.025,0.238205003443574,1.025,0.155769435281233,1.03023358715709,-0.00497747374082376,1.02238045895245,-0.00623322892747655,1.03708764251126,0.108894976290753,1.02556065026607,0.0967008465492351,1.03151255775575,0.14170139787799,1.00741309501753,-0.00754065265049593
0.800502888330112,1.04,0,1.025,0.23819333746335,1.025,0.155758066488349,1.03023308274407,-0.00498264797984844,1.02237914636201,-0.0062421195095706,1.03708697487437,0.108883577299766,1.02555923433658,0.0966880071430145,1.03151174165313,0.141689655308966,1.00741148416886,-0.00755014233222079
0.800565306812685,1.04,0,1.025,0.23816980275514,1.025,0.155735131311541,1.03023206498747,-0.00499308637079064,1.02237649820472,-0.006260055189851,1.0370856279439,0.108860581199387,1.02555637780761,0.0966621051746385,1.03151009520543,0.141665966086175,1.00740823429645,-0.00756928662855012
0.800583432457237,1.04,0,1.025,0.238162968502104,1.025,0.155728471154602,1.03023176939961,-0.00499611757610226,1.02237572916412,-0.00626526353977184,1.03708523679483,0.108853903350192,1.02555554828353,0.0966545834883145,1.03150961707804,0.141659086962106,1.00740729051977,-0.00757484595015485
0.800601097311712,1.04,0,1.025,0.238156307975907,1.025,0.155721980298084,1.0302314813078,-0.00499907172678478,1.02237497965471,-0.00627033949367579,1.03708485558296,0.10884739525088,1.02555473983924,0.096647253001799,1.03150915109824,0.141652382704858,1.00740637071444,-0.00758026395455611
0.80061078030266,1.04,0,1.025,0.238152657002444,1.025,0.155718422328837,1.03023132338255,-0.00500069104659645,1.02237456880298,-0.00627312188254248,1.03708464661889,0.108843827829864,1.02555429668695,0.0966432347883119,1.03150889566831,0.141648707759911,1.00740586651416,-0.00758323383893042
0.80062257874115,1.04,0,1.025,0.238148208393689,1.025,0.155714087042752,1.03023113094792,-0.00500266414183058,1.02237406818452,-0.00627651214546524,1.03708439199971,0.108839481026954,1.02555375671562,0.0966383387072481,1.03150858443153,0.141644229942318,1.00740525215246,-0.00758685256007845
0.800671531431848,1.04,0,1.025,0.238129750686849,1.025,0.155696099518409,1.03023033243432,-0.0050108506980096,1.02237199098635,-0.006290578674936,1.03708333553282,0.108821445716893,1.02555151629086,0.0966180243871169,1.03150729304997,0.141625651042172,1.00740270301489,-0.00760186698721034
0.800734866110285,1.04,0,1.025,0.238105870071567,1.025,0.155672827216084,1.0302292991156,-0.00502144246454637,1.02236930330291,-0.00630877798057896,1.03708196860865,0.108798111586218,1.02554861754952,0.0965917416641473,1.031505622186,0.141601613619545,1.00739940471694,-0.00762129269045474
0.800735569277649,1.04,0,1.025,0.238105604938299,1.025,0.155672568836515,1.03022928764197,-0.00502156005897924,1.02236927346178,-0.00630898003743137,1.03708195343203,0.108797852520183,1.02554858536592,0.0965914498614917,1.03150560363486,0.141601346745286,1.00739936809637,-0.00762150836335873
0.800750740409328,1.04,0,1.025,0.238099884571345,1.025,0.155666994183249,1.03022904008646,-0.00502409721011502,1.0223686296194,-0.00631333950307742,1.03708162598763,0.108792263056014,1.02554789098799,0.0965851540901592,1.03150520338351,0.141595588815442,1.00739857798414,-0.00762616160150841
0.80076355547724,1.04,0,1.025,0.238095052564813,1.025,0.155662285260883,1.03022883096568,-0.00502624034649638,1.02236808575421,-0.00631702195347602,1.03708134939132,0.10878754162269,1.02554730444161,0.0965798360373775,1.03150486528667,0.141590725079089,1.00739791056355,-0.00763009220248134
0.80076624455004,1.04,0,1.025,0.238094038631149,1.025,0.155661297154769,1.03022878708323,-0.00502669005567728,1.02236797163,-0.00631779466777376,1.0370812913508,0.108786550891296,1.02554718136205,0.0965787201131298,1.03150479434103,0.141589704487293,1.00739777051274,-0.00763091698798077
0.800779291063747,1.04,0,1.025,0.238089119347722,1.025,0.155656503178111,1.03022857417377,-0.00502887190105697,1.02236741792989,-0.00632154363171671,1.0370810097548,0.108781744177525,1.02554658421699,0.0965733060033358,1.03150445013327,0.14158475290052,1.00739709102448,-0.00763491858499052
0.800782029356934,1.04,0,1.025,0.238088086853321,1.025,0.15565549698393,1.0302285294856,-0.00502932984228408,1.02236730171413,-0.00632233049111397,1.03708095065101,0.108780735309969,1.02554645888345,0.0965721696511277,1.03150437788805,0.141583713626017,1.00739694840729,-0.00763575846885892
0.800829565739264,1.04,0,1.025,0.238070162845453,1.025,0.155638029542095,1.03022775363562,-0.005037279654839,1.02236528415179,-0.00633599029917315,1.03707992459284,0.108763221457545,1.02554428307936,0.0965524426752329,1.03150312369335,0.141565671913788,1.0073944725124,-0.00765033877882829
0.800864768787809,1.04,0,1.025,0.238056889166416,1.025,0.155625093970327,1.03022717899549,-0.00504316690677787,1.02236378995764,-0.00634610611349994,1.03707916471554,0.108750251515003,1.02554267174998,0.0965378337953286,1.03150219486608,0.141552311065468,1.00739263889112,-0.00766113627606755
0.800891505625334,1.04,0,1.025,0.238046807725689,1.025,0.155615269321812,1.03022674250613,-0.00504763830727633,1.0223626550613,-0.0063537891374688,1.03707858756884,0.108740400760952,1.0255414479178,0.0965267382571605,1.03150148939927,0.141542163417454,1.00739124619349,-0.00766933704375722
0.800908489849181,1.04,0,1.025,0.238040403607374,1.025,0.155609028326724,1.03022646521041,-0.00505047871102428,1.02236193411061,-0.00635866968974525,1.03707822093627,0.108734143182302,1.02554067048471,0.0965196899433284,1.03150104125213,0.141535717240973,1.0073903614756,-0.00767454648733989
0.800933251202777,1.04,0,1.025,0.238031067000931,1.025,0.155599929537256,1.03022606091002,-0.00505461975225015,1.02236088300267,-0.00636578507973313,1.03707768641071,0.108725020215096,1.02553953704886,0.0965094141573692,1.03150038788498,0.141526319316602,1.0073890716077,-0.00768214137098923
0.800975864988516,1.04,0,1.025,0.238014998829754,1.025,0.155584270641771,1.03022536503373,-0.00506174642113909,1.02235907397939,-0.00637803056948645,1.03707676647321,0.108709319708807,1.02553758639083,0.0964917296639178,1.03149926341997,0.141510145615202,1.00738685167435,-0.0076952120650978
0.800980225226306,1.04,0,1.025,0.238013354731893,1.025,0.155582668420776,1.03022529382579,-0.00506247562261458,1.02235888887405,-0.00637928353007792,1.03707667234317,0.108707713230098,1.02553738679701,0.0964899201831836,1.03149914836246,0.141508490719263,1.0073866245241,-0.00769654946090039
0.800997739496021,1.04,0,1.025,0.238006750686305,1.025,0.155576232586491,1.03022500778548,-0.00506540469306095,1.0223581453284,-0.0063843164477613,1.03707629423621,0.108701260293176,1.02553658506042,0.0964826518233544,1.03149868619321,0.141501843299351,1.00738571209059,-0.00770192153996551
0.801016260262791,1.04,0,1.025,0.237999767110039,1.025,0.155569426887592,1.03022470528781,-0.0050685020940817,1.02235735903278,-0.00638963860466586,1.03707589439353,0.108694436508471,1.0255357372414,0.096474965753405,1.03149819745659,0.141494813855384,1.0073847471995,-0.00770760235020964
0.801017745552178,1.04,0,1.025,0.237999207055284,1.025,0.155568881097845,1.03022468102787,-0.00506875049313469,1.0223572959742,-0.00639006542027956,1.03707586232748,0.108693889268302,1.02553566924941,0.0964743493614044,1.03149815826158,0.141494250122194,1.00738466981819,-0.00770805792840454
0.80103366183434,1.04,0,1.025,0.237993205532357,1.025,0.155563032437749,1.03022442105164,-0.00507141232623449,1.02235662023325,-0.00639463915838653,1.03707551870652,0.108688025065425,1.02553494064714,0.0964677441302493,1.03149773824667,0.141488209181028,1.0073838405949,-0.00771293988533554
0.801097909229081,1.04,0,1.025,0.237968979776387,1.025,0.155539423720836,1.0302233714861,-0.00508215707462734,1.02235389239107,-0.00641310151885574,1.0370741315983,0.108664353606254,1.02553199951541,0.0964410814317759,1.03149604276165,0.141463824304111,1.00738049319233,-0.00773264640658946
0.801134114055976,1.04,0,1.025,0.237955327949604,1.025,0.155526119606053,1.03022277992689,-0.0050882120046768,1.02235235508035,-0.00642350552829924,1.03707334989428,0.108651014133034,1.02553034207453,0.0964260563170096,1.03149508727604,0.141450082804953,1.00737860673421,-0.00774375153512753
