Load Scales,BUS1_01_V_mag,BUS1_01_V_ang,BUS2_01_V_mag,BUS2_01_V_ang,BUS3_01_V_mag,BUS3_01_V_ang,BUS4_01_V_mag,BUS4_01_V_ang,BUS5_01_V_mag,BUS5_01_V_ang,BUS6_01_V_mag,BUS6_01_V_ang,BUS7_01_V_mag,BUS7_01_V_ang,BUS8_01_V_mag,BUS8_01_V_ang,BUS9_01_V_mag,BUS9_01_V_ang
1.10000739335771,1.04,0,1.025,0.122803376172849,1.025,0.0431744335636129,1.02261535592479,-0.0559114019798211,1.00677134544376,-0.0942350371140884,1.02963697848008,-0.00403946996564307,1.01059308105269,-0.0305199807653942,1.02250627885105,0.0254470788794912,0.988607220510948,-0.101561257412091
1.10001325435454,1.04,0,1.025,0.122801058207839,1.025,0.0431721692743563,1.02261515034413,-0.0559124189376444,1.00677097957202,-0.0942368059377594,1.02963681214233,-0.00404174188797479,1.01059276185942,-0.0305225398530359,1.02250607956113,0.0254447418792293,0.988606785401918,-0.101563149310504
1.10004931256841,1.04,0,1.025,0.122786797486001,1.025,0.0431582387772649,1.0226138855124,-0.0559186755195368,1.00676872858826,-0.0942476882008571,1.02963578877493,-0.00405571934644062,1.01059079808393,-0.0305382840266405,1.02250485346197,0.0254303640458995,0.98860410844791,-0.101574788763555
1.1000695414598,1.04,0,1.025,0.122778797081492,1.025,0.0431504236302594,1.02261317589462,-0.0559221855184179,1.00676746572977,-0.0942537932578383,1.02963521464492,-0.00406356083977699,1.01058969637485,-0.0305471166642204,1.02250416559636,0.0254222979394293,0.988602606612534,-0.10158131861319
1.10009045988531,1.04,0,1.025,0.122770523934683,1.025,0.0431423420552092,1.02261244205891,-0.0559258151732751,1.00676615979295,-0.0942601064433775,1.02963462093399,-0.00407166965974082,1.01058855709838,-0.0305562504174089,1.02250345427161,0.0254139568498497,0.988601053549282,-0.101588071074286
1.1001344061534,1.04,0,1.025,0.122753143257439,1.025,0.0431253638378132,1.02261090028975,-0.0559334405378243,1.00676341612322,-0.094273369529498,1.0296333736065,-0.00408870511608703,1.01058616361476,-0.0305754391086771,1.02250195985185,0.0253964334315604,0.988597790694361,-0.101602257018618
1.1001395714708,1.04,0,1.025,0.122751100372318,1.025,0.0431233682564993,1.02261071906597,-0.0559343368046972,1.00676309363084,-0.0942749284425577,1.02963322699605,-0.0040907074252567,1.01058588228752,-0.0305776945041102,1.02250178419849,0.0253943737686994,0.988597407177382,-0.101603924402699
1.10016966040591,1.04,0,1.025,0.122739200142286,1.025,0.0431117435792839,1.02260966336738,-0.0559395577408764,1.00676121501356,-0.0942840094356607,1.0296323729496,-0.00410237129413282,1.01058424348694,-0.0305908326528009,1.02250076097005,0.0253823758036703,0.988595173075953,-0.10161363726359
1.10017547536444,1.04,0,1.025,0.122736900306665,1.025,0.0431094969966031,1.02260945933694,-0.0559405667368802,1.00676085194609,-0.0942857644263867,1.0296322078948,-0.00410462545108369,1.01058392677056,-0.0305933717286735,1.02250056321896,0.0253800570795752,0.988594741307079,-0.101615514369243
1.10018039852528,1.04,0,1.025,0.122734953177824,1.025,0.0431075949536542,1.02260928659535,-0.0559414209912845,1.00676054455767,-0.0942872502687325,1.02963206815258,-0.00410653390672452,1.01058365862581,-0.030595521407565,1.02250039579477,0.0253780939589697,0.988594375753265,-0.101617103598836
1.10018303838721,1.04,0,1.025,0.122733909101562,1.025,0.0431065750530129,1.02260919396841,-0.0559418790537214,1.00676037973133,-0.0942880469970845,1.02963199322075,-0.00410755724594564,1.01058351484284,-0.0305966740938825,1.02250030601949,0.0253770413076896,0.988594179737805,-0.101617955764828
1.10018413606344,1.04,0,1.025,0.122733474965923,1.025,0.0431061509697927,1.02260915545323,-0.055942069519895,1.00676031119503,-0.0942883782833976,1.02963196206344,-0.00410798275895801,1.01058345505663,-0.030597153390498,1.02250026869014,0.0253766036064821,0.988594098232801,-0.101618310102582
1.10019220525534,1.04,0,1.025,0.122730283562981,1.025,0.0431030334637262,1.02260887231949,-0.0559434696679535,1.00675980737112,-0.0942908136239793,1.02963173302014,-0.00411111077569854,1.01058301555757,-0.0306006767793928,1.0224999942751,0.0253733859923713,0.988593499073557,-0.101620914898226
1.10019245466319,1.04,0,1.025,0.122730184920933,1.025,0.0431029371057292,1.02260886356814,-0.0559435129446714,1.00675979179852,-0.0942908888971408,1.0296317259407,-0.00411120745856758,1.01058300197321,-0.0306007856826923,1.02249998579327,0.025373286540168,0.988593480554266,-0.101620995409023
1.10020589553241,1.04,0,1.025,0.122724868982339,1.025,0.0430977442571232,1.02260839194157,-0.0559458451782583,1.0067589525671,-0.0942949454584589,1.02963134441911,-0.00411641781500519,1.01058226989398,-0.0306066546127834,1.02249952869541,0.0253679269411469,0.988592482521333,-0.101625334233069
1.10024161715447,1.04,0,1.025,0.122710740809077,1.025,0.0430839432174052,1.02260713844568,-0.0559520435495045,1.0067567220879,-0.0943057265853308,1.02963033043217,-0.0041302653861314,1.01058032422831,-0.030622252475143,1.02249831384766,0.0253536827295858,0.988589829990009,-0.101636865532358
1.1002601188276,1.04,0,1.025,0.122703423214966,1.025,0.0430767950583581,1.02260648917509,-0.0559552539507688,1.00675556679546,-0.0943113105996334,1.02962980523474,-0.00413743764629024,1.01057931647319,-0.0306303312868853,1.02249768461473,0.0253463050330854,0.988588456095449,-0.101642838094993
1.10028877450956,1.04,0,1.025,0.122692089554174,1.025,0.043065723820403,1.0226054835283,-0.0559602262895982,1.00675377741047,-0.0943199592525537,1.02962899178377,-0.00414854621325169,1.01057775562448,-0.0306428439418436,1.02249671002982,0.0253348782828021,0.988586328130363,-0.101652088542648
1.10032732999116,1.04,0,1.025,0.122676840298078,1.025,0.0430508276458395,1.02260413036771,-0.0559669164796457,1.00675136974341,-0.094331595876288,1.02962789727397,-0.00416349261461503,1.01057565550104,-0.030659679520204,1.02249539871442,0.025319503773424,0.988583464901535,-0.101664534875225
1.10041248750108,1.04,0,1.025,0.122643158821734,1.025,0.0430179260142049,1.0226011412804,-0.0559816932530433,1.00674605153908,-0.0943572980344687,1.02962547969762,-0.00419650518864441,1.01057101678778,-0.0306968647723028,1.02249250226296,0.0252855456347685,0.988577140453136,-0.101692025476472
1.10044611480422,1.04,0,1.025,0.122629858393622,1.025,0.0430049335314549,1.02259996080204,-0.0559875284143089,1.00674395131997,-0.0943674475246118,1.02962452498632,-0.00420954148316693,1.01056918497171,-0.0307115488086212,1.0224913584455,0.0252721359514372,0.988574642867857,-0.101702881208134
1.10046257605824,1.04,0,1.025,0.122623347527252,1.025,0.0429985734101318,1.02259938290545,-0.0559903848568813,1.00674292318923,-0.094372415934804,1.02962405762524,-0.00421592305175453,1.01056828824692,-0.0307187369846534,1.02249079851179,0.0252655716011988,0.988573420214744,-0.101708195341058
1.10046273239542,1.04,0,1.025,0.122623285691607,1.025,0.042998513006153,1.02259937741691,-0.05599041198536,1.00674291342469,-0.0943724631212839,1.02962405318655,-0.0042159836594257,1.01056827973043,-0.0307188052529161,1.0224907931939,0.0252655092575981,0.988573408602755,-0.101708245810974
1.10046878595327,1.04,0,1.025,0.122620891341782,1.025,0.042996174092106,1.0225991648931,-0.0559914624321975,1.00674253532877,-0.0943742902379996,1.02962388131472,-0.00421833046069972,1.01056794996139,-0.0307214486814121,1.02249058727865,0.025263095239101,0.988572958971458,-0.101710200066299
1.10048138100899,1.04,0,1.025,0.122615909638581,1.025,0.0429913077286502,1.0225987227072,-0.0559936479992147,1.00674174865228,-0.0943780917516856,1.02962352371458,-0.00422321323449375,1.01056726383887,-0.0307269486201028,1.02249015884728,0.0252580726128439,0.988572023457188,-0.101714266105927
1.10048803993191,1.04,0,1.025,0.122613275839618,1.025,0.0429887349089694,1.02259848892204,-0.0559948034958839,1.00674133273687,-0.0943801015910715,1.02962333465214,-0.00422579473029061,1.01056690108835,-0.0307298564075441,1.02248993233664,0.0252554171779444,0.988571528851684,-0.101716415798907
1.10049427134225,1.04,0,1.025,0.122610811131063,1.025,0.0429863272646865,1.02259827014348,-0.0559958848091032,1.00674094352087,-0.0943819823984392,1.02962315772678,-0.00422821049371939,1.01056656162565,-0.0307325775146132,1.02248972036717,0.0252529322223941,0.988571065997271,-0.101718427481359
1.10054902621056,1.04,0,1.025,0.12258915380964,1.025,0.0429651713600309,1.02259634764059,-0.0560053862624309,1.00673752338997,-0.0943985089999424,1.02962160305691,-0.00424943774265445,1.01056357874224,-0.0307564878084088,1.02248785776258,0.0252310969875046,0.988566998797777,-0.1017361040833
1.10054939216055,1.04,0,1.025,0.122589009063745,1.025,0.042965029965304,1.022596334791,-0.0560054497649526,1.00673750053104,-0.094398619454879,1.02962159266614,-0.0042495796142177,1.01056355880604,-0.0307566476119974,1.02248784531372,0.0252309510525093,0.988566971614129,-0.101736222224251
1.10055811222698,1.04,0,1.025,0.122585559972171,1.025,0.0429616607272361,1.02259602860081,-0.0560069629406096,1.00673695583242,-0.0944012514410947,1.02962134506791,-0.00425296021466516,1.01056308375358,-0.030760455507431,1.02248754867401,0.0252274736262516,0.988566323863294,-0.101739037357525
1.10060638449596,1.04,0,1.025,0.122566466485455,1.025,0.042943009289312,1.02259433350858,-0.0560153395692777,1.0067339404054,-0.0944158215967919,1.0296199743869,-0.00427167455377394,1.01056045392879,-0.0307815352662336,1.02248590650648,0.025208223281283,0.988562737951388,-0.10175462138307
